event_id,event_time,ccy_couple,rate
288230383844092486,1734257700067,GBPUSD,1.33259531
288230383844092487,1734257710407,EURUSD,0.99971388
288230383844092488,1734257710613,EURUSD,0.99928967
288230383844092489,1734257710583,EURUSD,0.99910475
288230383844092490,1734257710601,NZDUSD,1.14577709
288230383844092491,1734257710878,NZDUSD,1.1459788
288230383844092492,1734257710858,AUDUSD,1.36097144
288230383844092493,1734257710738,EURGBP,1.40305449
288230383844092494,1734257710857,GBPUSD,1.33252622
288230383844092495,1734257720373,EURUSD,0.99898844
288230383844092496,1734257720476,EURUSD,0.99925328
288230383844092497,1734257720361,EURUSD,0.99828937
288230383844092498,1734257720999,EURUSD,0.99682573
288230383844092499,1734257720660,NZDUSD,1.14646949
288230383844092500,1734257720838,NZDUSD,1.14703029
288230383844092501,1734257720507,AUDUSD,1.36113795
288230383844092502,1734257720999,AUDUSD,1.36108181
288230383844092503,1734257720067,EURGBP,1.40368721
288230383844092504,1734257720130,EURGBP,1.40349366
288230383844092505,1734257720971,GBPUSD,1.33011471
288230383844092506,1734257720034,GBPUSD,1.33066619
288230383844092507,1734257730934,EURUSD,0.99530667
288230383844092508,1734257730117,EURUSD,0.99701762
288230383844092509,1734257730163,NZDUSD,1.1448296
288230383844092510,1734257730996,AUDUSD,1.36104989
288230383844092511,1734257730259,AUDUSD,1.36219638
288230383844092512,1734257730001,AUDUSD,1.36096462
288230383844092513,1734257730865,AUDUSD,1.36280861
288230383844092514,1734257730946,EURGBP,1.40258315
288230383844092515,1734257730726,GBPUSD,1.32981335
288230383844092516,1734257730993,GBPUSD,1.32970123
288230383844092517,1734257740507,EURUSD,0.99612662
288230383844092518,1734257740057,EURUSD,0.99633606
288230383844092519,1734257740193,EURUSD,0.99528483
288230383844092520,1734257740666,EURUSD,0.99748399
288230383844092521,1734257740323,NZDUSD,1.14557691
288230383844092522,1734257740697,NZDUSD,1.14642721
288230383844092523,1734257740784,NZDUSD,1.14507887
288230383844092524,1734257740238,AUDUSD,1.36121254
288230383844092525,1734257740024,EURGBP,1.40285004
288230383844092526,1734257740655,EURGBP,1.40451516
288230383844092527,1734257740553,GBPUSD,1.33053739
288230383844092528,1734257740456,GBPUSD,1.32949302
288230383844092529,1734257750884,EURUSD,0.99670093
288230383844092530,1734257750431,EURUSD,0.99690567
288230383844092531,1734257750421,EURUSD,0.99638288
288230383844092532,1734257750389,NZDUSD,1.14452079
288230383844092533,1734257750157,AUDUSD,1.36090936
288230383844092534,1734257750177,AUDUSD,1.35898123
288230383844092535,1734257750864,EURGBP,1.40455882
288230383844092536,1734257750580,EURGBP,1.4066559
288230383844092537,1734257750791,GBPUSD,1.32881404
288230383844092538,1734257750247,GBPUSD,1.32881354
288230383844092539,1734257760457,EURUSD,0.99779307
288230383844092540,1734257760003,NZDUSD,1.1423882
288230383844092541,1734257760343,AUDUSD,1.35880287
288230383844092542,1734257760637,AUDUSD,1.35825868
288230383844092543,1734257760611,EURGBP,1.40554157
288230383844092544,1734257760974,GBPUSD,1.3291226
288230383844092545,1734257770261,EURUSD,0.99861954
288230383844092546,1734257770297,EURUSD,0.99820336
288230383844092547,1734257770397,NZDUSD,1.14283619
288230383844092548,1734257770602,AUDUSD,1.35833219
288230383844092549,1734257770095,AUDUSD,1.35877705
288230383844092550,1734257770326,AUDUSD,1.35693228
288230383844092551,1734257770194,AUDUSD,1.35879245
288230383844092552,1734257770284,EURGBP,1.40540235
288230383844092553,1734257770201,EURGBP,1.40524351
288230383844092554,1734257770827,GBPUSD,1.33130481
288230383844092555,1734257780288,EURUSD,0.99770372
288230383844092556,1734257780215,NZDUSD,1.14328911
288230383844092557,1734257780059,NZDUSD,1.14285767
288230383844092558,1734257780747,AUDUSD,1.35933416
288230383844092559,1734257780022,AUDUSD,1.36003451
288230383844092560,1734257780951,AUDUSD,1.35883291
288230383844092561,1734257780995,AUDUSD,1.35848195
288230383844092562,1734257780062,EURGBP,1.40515596
288230383844092563,1734257780348,GBPUSD,1.33056103
288230383844092564,1734257780137,GBPUSD,1.33000433
288230383844092565,1734257790908,EURUSD,0.99728768
288230383844092566,1734257790920,EURUSD,0.99648855
288230383844092567,1734257790419,EURUSD,0.99718338
288230383844092568,1734257790050,NZDUSD,1.14336165
288230383844092569,1734257790565,NZDUSD,1.14266761
288230383844092570,1734257790544,NZDUSD,1.14091165
288230383844092571,1734257790026,NZDUSD,1.14123642
288230383844092572,1734257790921,AUDUSD,1.35727803
288230383844092573,1734257790710,EURGBP,1.40463273
288230383844092574,1734257790728,EURGBP,1.4056778
288230383844092575,1734257790358,GBPUSD,1.32949082
288230383844092576,1734257790074,GBPUSD,1.32965598
288230383844092577,1734257800586,EURUSD,0.9983601
288230383844092578,1734257800735,EURUSD,1.00051434
288230383844092579,1734257800925,NZDUSD,1.14251981
288230383844092580,1734257800139,NZDUSD,1.14501623
288230383844092581,1734257800691,AUDUSD,1.35768699
288230383844092582,1734257800185,AUDUSD,1.35874021
288230383844092583,1734257800822,AUDUSD,1.35732455
288230383844092584,1734257800466,AUDUSD,1.35654986
288230383844092585,1734257800819,EURGBP,1.40522747
288230383844092586,1734257800244,GBPUSD,1.3292384
288230383844092587,1734257810090,EURUSD,0.9998009
288230383844092588,1734257810110,EURUSD,1.00137105
288230383844092589,1734257810220,EURUSD,1.0030592
288230383844092590,1734257810628,EURUSD,1.00215727
288230383844092591,1734257810297,NZDUSD,1.1465132
288230383844092592,1734257810874,NZDUSD,1.1467623
288230383844092593,1734257810035,NZDUSD,1.14708339
288230383844092594,1734257810254,NZDUSD,1.14613403
288230383844092595,1734257810996,AUDUSD,1.3555786
288230383844092596,1734257810132,AUDUSD,1.35508382
288230383844092597,1734257810659,AUDUSD,1.35697904
288230383844092598,1734257810523,AUDUSD,1.35729847
288230383844092599,1734257810047,EURGBP,1.40697123
288230383844092600,1734257810124,GBPUSD,1.3289677
288230383844092601,1734257810810,GBPUSD,1.32686897
288230383844092602,1734257820390,EURUSD,1.00340811
288230383844092603,1734257820281,EURUSD,1.00113852
288230383844092604,1734257820605,EURUSD,1.00016148
288230383844092605,1734257820283,NZDUSD,1.1459586
288230383844092606,1734257820159,NZDUSD,1.14723406
288230383844092607,1734257820052,NZDUSD,1.14747745
288230383844092608,1734257820603,NZDUSD,1.14514444
288230383844092609,1734257820574,AUDUSD,1.35699861
288230383844092610,1734257820588,EURGBP,1.40688168
288230383844092611,1734257820370,GBPUSD,1.32663897
288230383844092612,1734257830939,EURUSD,1.00140665
288230383844092613,1734257830686,NZDUSD,1.14536869
288230383844092614,1734257830455,NZDUSD,1.14398087
288230383844092615,1734257830310,NZDUSD,1.14363057
288230383844092616,1734257830684,NZDUSD,1.14410268
288230383844092617,1734257830382,AUDUSD,1.35660253
288230383844092618,1734257830182,AUDUSD,1.35635414
288230383844092619,1734257830314,AUDUSD,1.35676367
288230383844092620,1734257830249,EURGBP,1.40894377
288230383844092621,1734257830750,EURGBP,1.40827879
288230383844092622,1734257830193,GBPUSD,1.32649854
288230383844092623,1734257830514,GBPUSD,1.32590974
288230383844092624,1734257840887,EURUSD,0.99933455
288230383844092625,1734257840076,NZDUSD,1.14487027
288230383844092626,1734257840717,NZDUSD,1.14382607
288230383844092627,1734257840304,AUDUSD,1.35714605
288230383844092628,1734257840076,AUDUSD,1.35789816
288230383844092629,1734257840114,AUDUSD,1.35832955
288230383844092630,1734257840849,AUDUSD,1.35837817
288230383844092631,1734257840181,EURGBP,1.41028525
288230383844092632,1734257840360,EURGBP,1.40872686
288230383844092633,1734257840667,GBPUSD,1.32405118
288230383844092634,1734257850891,EURUSD,1.00091071
288230383844092635,1734257850657,EURUSD,1.00016681
288230383844092636,1734257850912,NZDUSD,1.14321481
288230383844092637,1734257850245,NZDUSD,1.14352755
288230383844092638,1734257850442,AUDUSD,1.35921547
288230383844092639,1734257850203,EURGBP,1.40913169
288230383844092640,1734257850649,EURGBP,1.4100241
288230383844092641,1734257850689,GBPUSD,1.32320983
288230383844092642,1734257850944,GBPUSD,1.32333224
288230383844092643,1734257860810,EURUSD,0.99925161
288230383844092644,1734257860936,EURUSD,0.99931068
288230383844092645,1734257860683,NZDUSD,1.14345619
288230383844092646,1734257860566,AUDUSD,1.35920476
288230383844092647,1734257860315,AUDUSD,1.35984933
288230383844092648,1734257860439,AUDUSD,1.35821392
288230383844092649,1734257860818,AUDUSD,1.35778945
288230383844092650,1734257860850,EURGBP,1.4106021
288230383844092651,1734257860746,GBPUSD,1.32319519
288230383844092652,1734257870160,EURUSD,0.99756467
288230383844092653,1734257870209,EURUSD,0.99707021
288230383844092654,1734257870694,EURUSD,0.9956304
288230383844092655,1734257870690,EURUSD,0.99475064
288230383844092656,1734257870983,NZDUSD,1.14194127
288230383844092657,1734257870548,NZDUSD,1.14227473
288230383844092658,1734257870778,NZDUSD,1.14134219
288230383844092659,1734257870482,AUDUSD,1.35772974
288230383844092660,1734257870964,EURGBP,1.41086129
288230383844092661,1734257870125,GBPUSD,1.32252191
288230383844092662,1734257880457,EURUSD,0.99521092
288230383844092663,1734257880139,NZDUSD,1.14167062
288230383844092664,1734257880256,AUDUSD,1.35732442
288230383844092665,1734257880353,AUDUSD,1.35779136
288230383844092666,1734257880436,AUDUSD,1.35952314
288230383844092667,1734257880025,AUDUSD,1.36027483
288230383844092668,1734257880095,EURGBP,1.41090762
288230383844092669,1734257880065,EURGBP,1.41134624
288230383844092670,1734257880216,GBPUSD,1.32122392
288230383844092671,1734257890321,EURUSD,0.99617438
288230383844092672,1734257890867,EURUSD,0.9988572
288230383844092673,1734257890635,EURUSD,0.99999239
288230383844092674,1734257890695,EURUSD,0.99958961
288230383844092675,1734257890461,NZDUSD,1.14114982
288230383844092676,1734257890280,NZDUSD,1.14028194
288230383844092677,1734257890427,NZDUSD,1.13996319
288230383844092678,1734257890933,AUDUSD,1.36039378
288230383844092679,1734257890291,AUDUSD,1.36157073
288230383844092680,1734257890947,AUDUSD,1.36148616
288230383844092681,1734257890924,EURGBP,1.41177086
288230383844092682,1734257890223,EURGBP,1.4119039
288230383844092683,1734257890306,GBPUSD,1.31981706
288230383844092684,1734257900314,EURUSD,1.00172037
288230383844092685,1734257900029,EURUSD,1.00197698
288230383844092686,1734257900484,NZDUSD,1.13763427
288230383844092687,1734257900796,NZDUSD,1.13845371
288230383844092688,1734257900747,NZDUSD,1.13866412
288230383844092689,1734257900884,AUDUSD,1.36109498
288230383844092690,1734257900795,AUDUSD,1.36110791
288230383844092691,1734257900291,AUDUSD,1.3620341
288230383844092692,1734257900404,EURGBP,1.41256745
288230383844092693,1734257900065,EURGBP,1.41193584
288230383844092694,1734257900343,GBPUSD,1.32089843
288230383844092695,1734257910140,EURUSD,1.00147106
288230383844092696,1734257910739,EURUSD,1.0018859
288230383844092697,1734257910201,NZDUSD,1.13902375
288230383844092698,1734257910577,NZDUSD,1.13768794
288230383844092699,1734257910582,NZDUSD,1.13668986
288230383844092700,1734257910322,NZDUSD,1.13669115
288230383844092701,1734257910233,AUDUSD,1.36124724
288230383844092702,1734257910669,AUDUSD,1.36106384
288230383844092703,1734257910398,EURGBP,1.41367698
288230383844092704,1734257910074,EURGBP,1.41176096
288230383844092705,1734257910664,GBPUSD,1.3212677
288230383844092706,1734257910216,GBPUSD,1.32016752
288230383844092707,1734257920127,EURUSD,1.00082164
288230383844092708,1734257920957,EURUSD,1.00019693
288230383844092709,1734257920466,EURUSD,1.0007881
288230383844092710,1734257920967,NZDUSD,1.13541351
288230383844092711,1734257920415,NZDUSD,1.13450097
288230383844092712,1734257920622,NZDUSD,1.13561314
288230383844092713,1734257920395,AUDUSD,1.36006815
288230383844092714,1734257920939,AUDUSD,1.3618967
288230383844092715,1734257920518,EURGBP,1.41261887
288230383844092716,1734257920016,GBPUSD,1.31872696
288230383844092717,1734257930975,EURUSD,1.00057527
288230383844092718,1734257930490,EURUSD,1.00059541
288230383844092719,1734257930675,EURUSD,0.99943064
288230383844092720,1734257930028,NZDUSD,1.1361048
288230383844092721,1734257930907,NZDUSD,1.13740814
288230383844092722,1734257930860,NZDUSD,1.13734209
288230383844092723,1734257930557,NZDUSD,1.13718031
288230383844092724,1734257930977,AUDUSD,1.35988468
288230383844092725,1734257930946,EURGBP,1.41290366
288230383844092726,1734257930541,GBPUSD,1.31959682
288230383844092727,1734257940296,EURUSD,0.99900255
288230383844092728,1734257940071,EURUSD,0.99894725
288230383844092729,1734257940027,EURUSD,0.99846086
288230383844092730,1734257940869,NZDUSD,1.13798225
288230383844092731,1734257940045,NZDUSD,1.1376273
288230383844092732,1734257940331,NZDUSD,1.13661676
288230383844092733,1734257940653,NZDUSD,1.13595373
288230383844092734,1734257940148,AUDUSD,1.35882532
288230383844092735,1734257940248,AUDUSD,1.35983031
288230383844092736,1734257940736,AUDUSD,1.35811574
288230383844092737,1734257940263,AUDUSD,1.35795404
288230383844092738,1734257940030,EURGBP,1.41468738
288230383844092739,1734257940507,EURGBP,1.41500359
288230383844092740,1734257940244,GBPUSD,1.32001096
288230383844092741,1734257950599,EURUSD,0.99815937
288230383844092742,1734257950974,EURUSD,0.99961714
288230383844092743,1734257950230,EURUSD,0.99951331
288230383844092744,1734257950409,EURUSD,0.99855573
288230383844092745,1734257950765,NZDUSD,1.13509321
288230383844092746,1734257950904,NZDUSD,1.13391413
288230383844092747,1734257950926,NZDUSD,1.133211
288230383844092748,1734257950355,NZDUSD,1.13431798
288230383844092749,1734257950904,AUDUSD,1.35888603
288230383844092750,1734257950135,EURGBP,1.41176885
288230383844092751,1734257950813,EURGBP,1.41180286
288230383844092752,1734257950205,GBPUSD,1.32035127
288230383844092753,1734257950746,GBPUSD,1.32016621
288230383844092754,1734257960497,EURUSD,0.99806275
288230383844092755,1734257960367,NZDUSD,1.13553264
288230383844092756,1734257960629,NZDUSD,1.13407079
288230383844092757,1734257960659,NZDUSD,1.13434428
288230383844092758,1734257960265,AUDUSD,1.35859747
288230383844092759,1734257960990,AUDUSD,1.35742389
288230383844092760,1734257960553,AUDUSD,1.35770339
288230383844092761,1734257960003,AUDUSD,1.36024546
288230383844092762,1734257960789,EURGBP,1.41142777
288230383844092763,1734257960545,GBPUSD,1.32072095
288230383844092764,1734257960740,GBPUSD,1.32003051
288230383844092765,1734257970280,EURUSD,0.99852087
288230383844092766,1734257970015,EURUSD,0.99718977
288230383844092767,1734257970712,NZDUSD,1.13625935
288230383844092768,1734257970290,NZDUSD,1.13732388
288230383844092769,1734257970753,NZDUSD,1.13551338
288230383844092770,1734257970132,NZDUSD,1.13507602
288230383844092771,1734257970227,AUDUSD,1.36005635
288230383844092772,1734257970483,EURGBP,1.41096792
288230383844092773,1734257970280,EURGBP,1.41025912
288230383844092774,1734257970008,GBPUSD,1.31966952
288230383844092775,1734257970343,GBPUSD,1.31958181
288230383844092776,1734257980897,EURUSD,0.99656762
288230383844092777,1734257980576,EURUSD,0.99665131
288230383844092778,1734257980599,EURUSD,0.99801571
288230383844092779,1734257980643,EURUSD,0.99669634
288230383844092780,1734257980866,NZDUSD,1.13407592
288230383844092781,1734257980028,NZDUSD,1.1336739
288230383844092782,1734257980538,NZDUSD,1.13351654
288230383844092783,1734257980952,NZDUSD,1.13440542
288230383844092784,1734257980017,AUDUSD,1.36126814
288230383844092785,1734257980364,AUDUSD,1.36213267
288230383844092786,1734257980612,EURGBP,1.40947484
288230383844092787,1734257980469,GBPUSD,1.31768364
288230383844092788,1734257990607,EURUSD,0.99635389
288230383844092789,1734257990607,NZDUSD,1.13288218
288230383844092790,1734257990577,NZDUSD,1.1312896
288230383844092791,1734257990540,NZDUSD,1.13124632
288230383844092792,1734257990958,NZDUSD,1.12792333
288230383844092793,1734257990310,AUDUSD,1.36371402
288230383844092794,1734257990386,AUDUSD,1.36525276
288230383844092795,1734257990775,EURGBP,1.40987995
288230383844092796,1734257990095,EURGBP,1.41171193
288230383844092797,1734257990707,GBPUSD,1.31756872
288230383844092798,1734258000780,EURUSD,0.99627087
288230383844092799,1734258000682,NZDUSD,1.12758834
288230383844092800,1734258000417,NZDUSD,1.12677481
288230383844092801,1734258000350,NZDUSD,1.12596363
288230383844092802,1734258000012,AUDUSD,1.36515805
288230383844092803,1734258000961,AUDUSD,1.36453652
288230383844092804,1734258000567,AUDUSD,1.36504769
288230383844092805,1734258000126,EURGBP,1.40994224
288230383844092806,1734258000746,EURGBP,1.40790527
288230383844092807,1734258000816,GBPUSD,1.31510678
288230383844092808,1734258000099,GBPUSD,1.31386781
288230383844092809,1734258010094,EURUSD,0.99778583
288230383844092810,1734258010737,EURUSD,0.99746931
288230383844092811,1734258010654,NZDUSD,1.12672795
288230383844092812,1734258010296,NZDUSD,1.12707984
288230383844092813,1734258010891,NZDUSD,1.1271167
288230383844092814,1734258010638,NZDUSD,1.1277115
288230383844092815,1734258010963,AUDUSD,1.36671202
288230383844092816,1734258010662,AUDUSD,1.36605253
288230383844092817,1734258010728,EURGBP,1.40579603
288230383844092818,1734258010795,EURGBP,1.40513439
288230383844092819,1734258010452,GBPUSD,1.31485452
288230383844092820,1734258010147,GBPUSD,1.31460615
288230383844092821,1734258020077,EURUSD,0.99616723
288230383844092822,1734258020627,EURUSD,0.99693093
288230383844092823,1734258020755,EURUSD,0.99806693
288230383844092824,1734258020597,NZDUSD,1.12736173
288230383844092825,1734258020030,NZDUSD,1.12551505
288230383844092826,1734258020476,NZDUSD,1.12669211
288230383844092827,1734258020472,AUDUSD,1.36697201
288230383844092828,1734258020179,EURGBP,1.40513058
288230383844092829,1734258020101,GBPUSD,1.31383057
288230383844092830,1734258020221,GBPUSD,1.31465348
288230383844092831,1734258030662,EURUSD,0.99883905
288230383844092832,1734258030774,EURUSD,0.99815218
288230383844092833,1734258030328,EURUSD,0.99800891
288230383844092834,1734258030697,NZDUSD,1.1277668
288230383844092835,1734258030041,AUDUSD,1.36600408
288230383844092836,1734258030243,AUDUSD,1.36593317
288230383844092837,1734258030265,EURGBP,1.40413461
288230383844092838,1734258030819,GBPUSD,1.31531475
288230383844092839,1734258030554,GBPUSD,1.31490269
288230383844092840,1734258040285,EURUSD,0.99712245
288230383844092841,1734258040824,EURUSD,0.99625174
288230383844092842,1734258040771,EURUSD,0.99728634
288230383844092843,1734258040980,EURUSD,0.99676967
288230383844092844,1734258040866,NZDUSD,1.12808291
288230383844092845,1734258040143,NZDUSD,1.12898857
288230383844092846,1734258040763,NZDUSD,1.13029935
288230383844092847,1734258040263,AUDUSD,1.36481421
288230383844092848,1734258040282,EURGBP,1.40490733
288230383844092849,1734258040830,GBPUSD,1.31323135
288230383844092850,1734258040763,GBPUSD,1.31273999
288230383844092851,1734258050816,EURUSD,0.99712475
288230383844092852,1734258050299,EURUSD,0.99650121
288230383844092853,1734258050555,EURUSD,0.99561735
288230383844092854,1734258050212,NZDUSD,1.12936858
288230383844092855,1734258050811,NZDUSD,1.12933648
288230383844092856,1734258050526,NZDUSD,1.12777672
288230383844092857,1734258050769,AUDUSD,1.36436342
288230383844092858,1734258050121,AUDUSD,1.36516018
288230383844092859,1734258050055,AUDUSD,1.36444615
288230383844092860,1734258050059,AUDUSD,1.36308813
288230383844092861,1734258050347,EURGBP,1.40396178
288230383844092862,1734258050911,EURGBP,1.40532274
288230383844092863,1734258050854,GBPUSD,1.31115067
288230383844092864,1734258050503,GBPUSD,1.31165653
288230383844092865,1734258060662,EURUSD,0.99550787
288230383844092866,1734258060141,EURUSD,0.99504988
288230383844092867,1734258060614,EURUSD,0.99414723
288230383844092868,1734258060406,EURUSD,0.99479805
288230383844092869,1734258060037,NZDUSD,1.12728692
288230383844092870,1734258060064,NZDUSD,1.12760786
288230383844092871,1734258060750,AUDUSD,1.36348463
288230383844092872,1734258060567,EURGBP,1.40625264
288230383844092873,1734258060373,GBPUSD,1.31022996
288230383844092874,1734258060739,GBPUSD,1.31091657
288230383844092875,1734258070050,EURUSD,0.99696865
288230383844092876,1734258070693,NZDUSD,1.12802394
288230383844092877,1734258070233,NZDUSD,1.12848329
288230383844092878,1734258070325,NZDUSD,1.12855973
288230383844092879,1734258070334,NZDUSD,1.12786203
288230383844092880,1734258070135,AUDUSD,1.36249002
288230383844092881,1734258070394,AUDUSD,1.36401566
288230383844092882,1734258070128,AUDUSD,1.36592798
288230383844092883,1734258070829,EURGBP,1.40482271
288230383844092884,1734258070409,EURGBP,1.40451294
288230383844092885,1734258070277,GBPUSD,1.30934612
288230383844092886,1734258080810,EURUSD,0.99813806
288230383844092887,1734258080333,NZDUSD,1.12802047
288230383844092888,1734258080529,NZDUSD,1.12680152
288230383844092889,1734258080055,NZDUSD,1.12838418
288230383844092890,1734258080995,NZDUSD,1.12877041
288230383844092891,1734258080583,AUDUSD,1.36621005
288230383844092892,1734258080934,AUDUSD,1.36667256
288230383844092893,1734258080040,EURGBP,1.40438168
288230383844092894,1734258080189,EURGBP,1.40550902
288230383844092895,1734258080886,GBPUSD,1.30873337
288230383844092896,1734258090212,EURUSD,0.99864978
288230383844092897,1734258090458,EURUSD,0.99732672
288230383844092898,1734258090763,NZDUSD,1.12743402
288230383844092899,1734258090649,NZDUSD,1.12646758
288230383844092900,1734258090902,AUDUSD,1.36626406
288230383844092901,1734258090701,AUDUSD,1.3680707
288230383844092902,1734258090118,AUDUSD,1.36881512
288230383844092903,1734258090148,EURGBP,1.40557119
288230383844092904,1734258090147,EURGBP,1.40629288
288230383844092905,1734258090611,GBPUSD,1.30823913
288230383844092906,1734258090171,GBPUSD,1.30777395
288230383844092907,1734258100589,EURUSD,0.99814792
288230383844092908,1734258100204,EURUSD,0.99862257
288230383844092909,1734258100221,EURUSD,0.99759432
288230383844092910,1734258100461,NZDUSD,1.12736849
288230383844092911,1734258100496,NZDUSD,1.12686775
288230383844092912,1734258100630,NZDUSD,1.12765211
288230383844092913,1734258100200,AUDUSD,1.3685471
288230383844092914,1734258100255,AUDUSD,1.36678657
288230383844092915,1734258100615,EURGBP,1.40579877
288230383844092916,1734258100099,EURGBP,1.40646039
288230383844092917,1734258100434,GBPUSD,1.30794411
288230383844092918,1734258110732,EURUSD,0.99736677
288230383844092919,1734258110194,EURUSD,0.99661152
288230383844092920,1734258110100,NZDUSD,1.12714599
288230383844092921,1734258110490,NZDUSD,1.12763495
288230383844092922,1734258110117,NZDUSD,1.12823369
288230383844092923,1734258110006,NZDUSD,1.12846185
288230383844092924,1734258110456,AUDUSD,1.36677243
288230383844092925,1734258110104,EURGBP,1.40666061
288230383844092926,1734258110577,GBPUSD,1.3077167
288230383844092927,1734258110821,GBPUSD,1.30794085
288230383844092928,1734258120933,EURUSD,0.99716979
288230383844092929,1734258120436,NZDUSD,1.12705141
288230383844092930,1734258120187,AUDUSD,1.36762961
288230383844092931,1734258120385,AUDUSD,1.36560827
288230383844092932,1734258120687,EURGBP,1.40587548
288230383844092933,1734258120806,GBPUSD,1.30809769
288230383844092934,1734258130011,EURUSD,0.998304
288230383844092935,1734258130435,EURUSD,1.00032108
288230383844092936,1734258130278,NZDUSD,1.12660348
288230383844092937,1734258130280,NZDUSD,1.12733037
288230383844092938,1734258130064,AUDUSD,1.36431839
288230383844092939,1734258130319,AUDUSD,1.36296896
288230383844092940,1734258130413,EURGBP,1.40780975
288230383844092941,1734258130623,GBPUSD,1.30822088
288230383844092942,1734258140153,EURUSD,1.00022067
288230383844092943,1734258140869,EURUSD,0.99904043
288230383844092944,1734258140181,EURUSD,1.00074342
288230383844092945,1734258140967,NZDUSD,1.12739845
288230383844092946,1734258140941,NZDUSD,1.12937611
288230383844092947,1734258140780,NZDUSD,1.12834801
288230383844092948,1734258140785,NZDUSD,1.12821527
288230383844092949,1734258140600,AUDUSD,1.36425236
288230383844092950,1734258140534,AUDUSD,1.36351241
288230383844092951,1734258140031,AUDUSD,1.36447342
288230383844092952,1734258140174,AUDUSD,1.36497891
288230383844092953,1734258140168,EURGBP,1.40771627
288230383844092954,1734258140487,GBPUSD,1.30846378
288230383844092955,1734258140186,GBPUSD,1.30967199
288230383844092956,1734258150921,EURUSD,1.00014387
288230383844092957,1734258150347,EURUSD,0.99800972
288230383844092958,1734258150176,EURUSD,0.99804719
288230383844092959,1734258150299,EURUSD,0.9978824
288230383844092960,1734258150364,NZDUSD,1.12767679
288230383844092961,1734258150273,NZDUSD,1.12831346
288230383844092962,1734258150978,NZDUSD,1.12914259
288230383844092963,1734258150075,AUDUSD,1.36416336
288230383844092964,1734258150381,EURGBP,1.40761026
288230383844092965,1734258150939,EURGBP,1.40803965
288230383844092966,1734258150143,GBPUSD,1.30998793
288230383844092967,1734258150651,GBPUSD,1.30918579
288230383844092968,1734258160735,EURUSD,0.99815657
288230383844092969,1734258160001,EURUSD,0.99725625
288230383844092970,1734258160463,EURUSD,0.99782653
288230383844092971,1734258160020,NZDUSD,1.13000008
288230383844092972,1734258160762,NZDUSD,1.13015891
288230383844092973,1734258160495,NZDUSD,1.12984165
288230383844092974,1734258160898,AUDUSD,1.3633214
288230383844092975,1734258160418,AUDUSD,1.36383523
288230383844092976,1734258160868,EURGBP,1.40944454
288230383844092977,1734258160781,GBPUSD,1.30963439
288230383844092978,1734258170077,EURUSD,0.99724944
288230383844092979,1734258170220,EURUSD,0.99693575
288230383844092980,1734258170851,EURUSD,0.99772945
288230383844092981,1734258170068,EURUSD,0.99832656
288230383844092982,1734258170443,NZDUSD,1.13210578
288230383844092983,1734258170698,NZDUSD,1.13328536
288230383844092984,1734258170801,NZDUSD,1.13443598
288230383844092985,1734258170732,AUDUSD,1.36166841
288230383844092986,1734258170732,AUDUSD,1.36367308
288230383844092987,1734258170392,AUDUSD,1.36402932
288230383844092988,1734258170926,AUDUSD,1.36501866
288230383844092989,1734258170818,EURGBP,1.4101078
288230383844092990,1734258170565,GBPUSD,1.30924692
288230383844092991,1734258180573,EURUSD,0.99678049
288230383844092992,1734258180183,EURUSD,0.99697854
288230383844092993,1734258180304,NZDUSD,1.13348171
288230383844092994,1734258180139,NZDUSD,1.133612
288230383844092995,1734258180671,AUDUSD,1.36700584
288230383844092996,1734258180730,AUDUSD,1.36635699
288230383844092997,1734258180941,AUDUSD,1.3686689
288230383844092998,1734258180904,AUDUSD,1.36687746
288230383844092999,1734258180784,EURGBP,1.4102728
288230383844093000,1734258180789,GBPUSD,1.30976985
288230383844093001,1734258190766,EURUSD,0.99691075
288230383844093002,1734258190659,EURUSD,0.99650541
288230383844093003,1734258190994,NZDUSD,1.13404627
288230383844093004,1734258190600,AUDUSD,1.36884464
288230383844093005,1734258190393,AUDUSD,1.36882083
288230383844093006,1734258190896,AUDUSD,1.36587551
288230383844093007,1734258190489,EURGBP,1.4102716
288230383844093008,1734258190154,EURGBP,1.41155541
288230383844093009,1734258190650,GBPUSD,1.31046398
288230383844093010,1734258200294,EURUSD,0.99608684
288230383844093011,1734258200172,EURUSD,0.99724364
288230383844093012,1734258200339,EURUSD,0.9977423
288230383844093013,1734258200169,NZDUSD,1.13348684
288230383844093014,1734258200876,AUDUSD,1.36532137
288230383844093015,1734258200451,AUDUSD,1.36523971
288230383844093016,1734258200780,AUDUSD,1.36550041
288230383844093017,1734258200454,AUDUSD,1.36591632
288230383844093018,1734258200784,EURGBP,1.4115088
288230383844093019,1734258200095,EURGBP,1.41154921
288230383844093020,1734258200175,GBPUSD,1.31252997
288230383844093021,1734258200575,GBPUSD,1.31177335
288230383844093022,1734258210816,EURUSD,0.99922977
288230383844093023,1734258210536,EURUSD,0.99784002
288230383844093024,1734258210962,EURUSD,0.99840018
288230383844093025,1734258210754,NZDUSD,1.13344214
288230383844093026,1734258210400,NZDUSD,1.13381857
288230383844093027,1734258210407,NZDUSD,1.13396734
288230383844093028,1734258210747,NZDUSD,1.133706
288230383844093029,1734258210359,AUDUSD,1.36655093
288230383844093030,1734258210775,EURGBP,1.41182222
